postal_code,lat,lon
820218,1.40322712524584,103.89538702242
820222,1.40111268213054,103.894269098915
820228,1.40332247370537,103.892035446143
820326,1.4131435246967,103.899526903601
820402,1.41449614738584,103.900347229259
820407,1.41675822948163,103.902077462626
820670,1.40582242673251,103.913245791017
820681,1.40287845827053,103.913195741417
821126,1.39410054093191,103.911356171377
821209,1.39973067460365,103.900732056743
821211,1.40175984290477,103.899944356053
821232,1.40218146470722,103.891041190731
821267,1.40455909402432,103.897504889615
821271,1.40374539652235,103.900318867807
821303,1.40377788597736,103.90576220718
821306,1.40609259284716,103.905395309677
821314,1.40826187839775,103.898017940475
821659,1.40057277879052,103.919657048683
821663,1.40024347553794,103.917080046799
821665,1.4022827275187,103.913637732874
821673,1.40667672210889,103.911613297113
821678,1.40566213236302,103.908718985826
822274,1.40311626293288,103.90228736359
822308,1.40776678175669,103.89887868051
822409,1.41758014529069,103.902672012959
822422,1.4198034954577,103.905195322462
822423,1.41903834551696,103.906324283634
822433,1.41680516005673,103.910100613216
822615,1.40374587144445,103.909882888515
822621,1.40135243165219,103.910103846013
822655,1.39879006887636,103.921078295938
822661,1.40248564833205,103.916751438225
822676,1.40481059599871,103.91027810068
823195,1.40109207064583,103.906831163698
823312,1.41090728064356,103.901186089898
823654,1.39807316138364,103.920318685516
824105,1.39717530594813,103.905229595049
824107,1.39623803491797,103.908007315128
824168,1.39374676309818,103.914001608784
824173,1.39600799204919,103.910764686722
824174,1.39749399878583,103.90998737562
828671,1.41842322079348,103.905147201163
828728,1.40744168163777,103.898762173662
828761,1.40653611690554,103.90198817171
828772,1.40172590450528,103.898794262307
828803,1.40717643218,103.904437061575
828819,1.399550034492,103.913404855665
828845,1.40505250226058,103.905299026568
828848,1.39648195114256,103.91233462071
828850,1.40091489304669,103.909592618758
829498,1.41926994858505,103.909059794533
829646,1.4155820959501,103.905606111142
829910,1.41516149721594,103.90864932876
829913,1.41477353217636,103.910614296488
069538,1.28080521282566,103.848667650702
090029,1.27369223572499,103.821113774307
117684,1.28850160934465,103.779543359342
120319,1.31738024777586,103.764787030207
128531,1.30524450818584,103.765033695544
129880,1.31881519469651,103.768153682089
142059,1.29318965357037,103.811252591644
142095,1.29608900588749,103.811942985939
189655,1.2994633317348,103.851185941153
200633,1.30570669675965,103.854943251549
228218,1.30788492696723,103.83273062786
238308,1.29457187247184,103.842052025989
238879,1.30744253289071,103.828776671636
248963,1.29661103498164,103.829094842599
258297,1.31877986104347,103.826840505348
269782,1.32839865213651,103.80226974143
278803,1.31692786307151,103.78322115175
307965,1.31675908619935,103.841125999477
310232,1.3375718690811,103.858843935428
319641,1.33409621301185,103.846450572102
329022,1.32505522536131,103.865178186819
329762,1.32389123551838,103.85199484154
340113,1.33525150016811,103.872943178739
342119,1.3366285763793,103.874162003453
359826,1.34255471804221,103.862271391697
368242,1.33372210930312,103.887530827719
380021,1.31426500436391,103.873868757171
387621,1.32664424544839,103.882227964852
399974,1.30904652197613,103.880007592573
408564,1.32633267352996,103.896016564711
408942,1.32426750488504,103.892768606719
424336,1.31118408612062,103.90576122478
426165,1.31651795861557,103.906048684699
436788,1.30759967857289,103.893018127383
439738,1.30591013597625,103.89520395725
448910,1.30738621962122,103.925260000823
460001,1.32085208689731,103.933721091441
460159,1.31904563538918,103.945624497023
460215,1.32607594879214,103.933497473796
463222,1.3241279645869,103.9280621579
469004,1.32261602916532,103.920965883003
470775,1.33655001322406,103.935821972335
489480,1.3378426811095,103.954981727443
510104,1.36795278031259,103.958702645232
510568,1.36874938280848,103.948912804889
510775,1.37406386711662,103.937049592242
513530,1.37162618163211,103.9501138634
520165,1.34555137331279,103.958973397945
520205,1.35171765014011,103.951963085466
520233,1.34416651738392,103.956338326958
520473,1.35934963172793,103.953269398068
520713,1.35924098095519,103.937646641338
520725,1.35698450686671,103.935334502197
521882,1.35204684938015,103.933462049385
528888,1.34455327244556,103.943562468139
528906,1.34787074766746,103.939221709073
530202,1.35754686861981,103.883962381949
533987,1.37932814617762,103.877789199364
536668,1.37067048377671,103.897529177951
537416,1.35679797470917,103.88624858361
539643,1.35652150581016,103.881586042582
540339,1.39679315311901,103.888437344772
542327,1.39564692396471,103.888633285424
544914,1.35487036831584,103.877954895052
546934,1.36391639149308,103.876129842722
550141,1.36859420920975,103.874523249204
550264,1.35246731376429,103.87210276228
556770,1.357238480282,103.867837340108
560227,1.36877838877909,103.840273944362
560601,1.38104134784496,103.835131744823
560611,1.37829205175133,103.83725190016
570140,1.34481148576572,103.853093259973
570171,1.34678777068608,103.853709975879
577178,1.3484243232319,103.841569037581
578527,1.35227971713243,103.845904955322
597071,1.32355286918436,103.767515486547
598754,1.339893832862,103.76661001834
600208,1.33843639629876,103.742666857372
600271,1.34168199586003,103.746245539012
610333,1.33927933228555,103.723441613129
636741,1.35333844629944,103.691586998434
638270,1.33762992307565,103.690580374817
640518,1.34508680809242,103.717978488016
640635,1.34279328774637,103.698397020217
640641,1.34066465502993,103.696345743929
641671,1.34404660790141,103.702361146078
649332,1.34686967259067,103.721559387203
650215,1.34677496682495,103.753335942926
650461,1.35461320218048,103.739721653959
668693,1.35833342079656,103.759452285032
670254,1.37959332197523,103.773854602463
671455,1.38756735660532,103.771212191778
671546,1.38852628729508,103.77035294286
680010,1.38047054647235,103.755211077169
680411,1.38105979818198,103.741260167797
680427,1.38088418626698,103.73976352968
680612,1.40000866051722,103.744352713589
680707,1.39061452032511,103.747155528207
689762,1.38143123987698,103.747153671
690244,1.36124936782177,103.728967966545
730171,1.43397497861501,103.776526806695
730677,1.43938615079437,103.801706472939
730851,1.44012390914552,103.792357934514
731628,1.43497477389557,103.800850684514
738375,1.42868073155416,103.778568650993
750303,1.44468992379986,103.822441620312
753503,1.4505380366564,103.82294129946
760239,1.43364273451288,103.839634571008
760446,1.42303228780099,103.845159830926
760464,1.42679893325725,103.850691186446
760781,1.42218596283389,103.832359637226
760865,1.41426758730393,103.838259938154
768857,1.42697284512936,103.844240226564
787149,1.38125622942809,103.832416693867
790460,1.3942609344157,103.869618891317
809045,1.3834407291726,103.875489703255
820413,1.41641181359186,103.899858484155
821410,1.41772205765632,103.905786514808
822208,1.40136154264137,103.901127196589
828629,1.4086677649755,103.905220612757
828716,1.40507184758584,103.911200193835
828802,1.39889261226315,103.918585924582
150106,1.28942607947152,103.822276781927
160054,1.28743429136508,103.84123302078
299574,1.32368114198446,103.814605470434
359338,1.33009448066717,103.866554182579
521519,1.35727594461393,103.940381600354
530176,1.34860534483955,103.889138404551
530508,1.37169361288918,103.887728568475
560301,1.36742111677854,103.845903592172
608521,1.33153174119519,103.74525174092
648368,1.33917519796104,103.698803732244
680161,1.38012990422531,103.758203987241
750330,1.44680507021155,103.817811633323
757622,1.45732867302094,103.814075611175
758407,1.43703056397987,103.825927427623
000000,,
640991,,
